"P1_x","P1_y"
0.1279,0.410266494
0.128,0.410380421
0.1281,0.410508081
0.1282,0.410649235
0.1283,0.410803625
0.1284,0.410970972
0.1285,0.41115098
0.1286,0.411343334
0.1287,0.4115477
0.1288,0.411763729
0.1289,0.411991053
0.129,0.412229288
0.1291,0.412478035
0.1292,0.412736878
0.1293,0.413005387
0.1294,0.413283119
0.1295,0.413569617
0.1296,0.413864411
0.1297,0.414167019
0.1298,0.414476948
0.1299,0.414793693
0.13,0.415116741
0.1301,0.415445568
0.1302,0.415779644
0.1303,0.416118429
0.1304,0.416461378
0.1305,0.416807937
0.1306,0.417157551
0.1307,0.417509658
0.1308,0.417863692
0.1309,0.418219085
0.131,0.418575268
0.1311,0.418931669
0.1312,0.419287717
0.1313,0.419642842
0.1314,0.419996474
0.1315,0.420348045
0.1316,0.420696993
0.1317,0.421042755
0.1318,0.421384778
0.1319,0.42172251
0.132,0.422055409
0.1321,0.422382937
0.1322,0.422704565
0.1323,0.423019774
0.1324,0.423328053
0.1325,0.423628901
0.1326,0.423921829
0.1327,0.424206358
0.1328,0.424482023
0.1329,0.42474837
0.133,0.425004961
0.1331,0.425251372
0.1332,0.42548719
0.1333,0.425712024
0.1334,0.425925493
0.1335,0.426127236
0.1336,0.426316909
0.1337,0.426494184
0.1338,0.426658753
0.1339,0.426810324
0.134,0.426948628
0.1341,0.427073412
0.1342,0.427184444
0.1343,0.427281511
0.1344,0.427364423
0.1345,0.427433008
0.1346,0.427487116
0.1347,0.427526618
0.1348,0.427551407
0.1349,0.427561397
0.135,0.427556523
0.1351,0.427536743
0.1352,0.427502035
0.1353,0.427452402
0.1354,0.427387864
0.1355,0.427308468
0.1356,0.427214279
0.1357,0.427105385
0.1358,0.426981896
0.1359,0.426843942
0.136,0.426691675
0.1361,0.426525268
0.1362,0.426344915
0.1363,0.42615083
0.1364,0.425943247
0.1365,0.425722419
0.1366,0.42548862
0.1367,0.425242142
0.1368,0.424983297
0.1369,0.424712413
0.137,0.424429838
0.1371,0.424135935
0.1372,0.423831084
0.1373,0.423515684
0.1374,0.423190146
0.1375,0.422854897
0.1376,0.422510379
0.1377,0.422157048
0.1378,0.421795372
0.1379,0.421425831
0.138,0.421048919
0.1381,0.420665139
0.1382,0.420275005
0.1383,0.41987904
0.1384,0.419477776
0.1385,0.419071753
0.1386,0.418661519
0.1387,0.418247628
0.1388,0.417830638
0.1389,0.417411114
0.139,0.416989625
0.1391,0.416566741
0.1392,0.416143037
0.1393,0.415719087
0.1394,0.415295469
0.1395,0.414872757
0.1396,0.414451528
0.1397,0.414032353
0.1398,0.413615804
0.1399,0.413202448
0.14,0.412792847
0.1401,0.41238756
0.1402,0.411987137
0.1403,0.411592124
0.1404,0.411203058
0.1405,0.41082047
0.1406,0.410444878
0.1407,0.410076793
0.1408,0.409716715
0.1409,0.409365132
0.141,0.409022521
0.1411,0.408689345
0.1412,0.408366054
0.1413,0.408053085
0.1414,0.407750859
0.1415,0.407459781
0.1416,0.407180243
0.1417,0.406912617
0.1418,0.406657259
0.1419,0.406414509
0.142,0.406184687
0.1421,0.405968095
0.1422,0.405765016
0.1423,0.405575713
0.1424,0.405400431
0.1425,0.405239391
0.1426,0.405092797
0.1427,0.40496083
0.1428,0.404843651
0.1429,0.404741399
0.143,0.404654191
0.1431,0.404582122
0.1432,0.404525266
0.1433,0.404483674
0.1434,0.404457375
0.1435,0.404446375
0.1436,0.404450659
0.1437,0.404470189
0.1438,0.404504904
0.1439,0.404554721
0.144,0.404619537
0.1441,0.404699223
0.1442,0.404793632
0.1443,0.404902593
0.1444,0.405025915
0.1445,0.405163384
0.1446,0.405314767
0.1447,0.40547981
0.1448,0.405658238
0.1449,0.405849757
0.145,0.406054054
0.1451,0.406270795
0.1452,0.406499631
0.1453,0.406740192
0.1454,0.406992091
0.1455,0.407254925
0.1456,0.407528276
0.1457,0.407811706
0.1458,0.408104767
0.1459,0.408406993
0.146,0.408717905
0.1461,0.409037012
0.1462,0.40936381
0.1463,0.409697782
0.1464,0.410038403
0.1465,0.410385136
0.1466,0.410737434
0.1467,0.411094743
0.1468,0.411456501
0.1469,0.411822137
0.147,0.412191078
0.1471,0.412562741
0.1472,0.412936543
0.1473,0.413311894
0.1474,0.413688203
0.1475,0.414064878
0.1476,0.414441323
0.1477,0.414816945
0.1478,0.415191151
0.1479,0.415563348
0.148,0.415932948
0.1481,0.416299365
0.1482,0.416662018
0.1483,0.41702033
0.1484,0.417373731
0.1485,0.417721658
0.1486,0.418063555
0.1487,0.418398874
0.1488,0.418727078
0.1489,0.419047639
0.149,0.41936004
0.1491,0.419663776
0.1492,0.419958353
0.1493,0.420243293
0.1494,0.420518129
0.1495,0.420782411
0.1496,0.421035702
0.1497,0.421277582
0.1498,0.421507648
0.1499,0.421725514
0.15,0.421930811
0.1501,0.422123188
0.1502,0.422302315
0.1503,0.42246788
0.1504,0.422619589
0.1505,0.422757172
0.1506,0.422880376
0.1507,0.422988972
0.1508,0.42308275
0.1509,0.423161525
0.151,0.42322513
0.1511,0.423273423
0.1512,0.423306284
0.1513,0.423323616
0.1514,0.423325345
0.1515,0.423311418
0.1516,0.423281808
0.1517,0.42323651
0.1518,0.423175542
0.1519,0.423098945
0.152,0.423006785
0.1521,0.422899148
0.1522,0.422776147
0.1523,0.422637913
0.1524,0.422484605
0.1525,0.4223164
0.1526,0.422133501
0.1527,0.421936129
0.1528,0.421724531
0.1529,0.421498971
0.153,0.421259737
0.1531,0.421007138
0.1532,0.420741499
0.1533,0.42046317
0.1534,0.420172516
0.1535,0.419869923
0.1536,0.419555794
0.1537,0.41923055
0.1538,0.418894629
0.1539,0.418548485
0.154,0.418192587
0.1541,0.417827421
0.1542,0.417453485
0.1543,0.417071292
0.1544,0.416681367
0.1545,0.416284247
0.1546,0.415880482
0.1547,0.415470629
0.1548,0.415055258
0.1549,0.414634946
0.155,0.41421028
0.1551,0.41378185
0.1552,0.413350257
0.1553,0.412916104
0.1554,0.41248
0.1555,0.412042557
0.1556,0.411604391
0.1557,0.411166119
0.1558,0.410728357
0.1559,0.410291724
0.156,0.409856836
0.1561,0.409424308
0.1562,0.408994752
0.1563,0.408568777
0.1564,0.408146986
0.1565,0.407729978
0.1566,0.407318344
0.1567,0.406912671
0.1568,0.406513533
0.1569,0.406121499
0.157,0.405737126
0.1571,0.405360963
0.1572,0.404993544
0.1573,0.404635392
0.1574,0.404287019
0.1575,0.403948921
0.1576,0.403621579
0.1577,0.40330546
0.1578,0.403001015
0.1579,0.402708677
0.158,0.402428863
0.1581,0.402161971
0.1582,0.401908382
0.1583,0.401668455
0.1584,0.401442531
0.1585,0.401230932
0.1586,0.401033956
0.1587,0.400851882
0.1588,0.400684968
0.1589,0.400533447
0.159,0.400397533
0.1591,0.400277414
0.1592,0.400173256
0.1593,0.400085203
0.1594,0.400013374
0.1595,0.399957864
0.1596,0.399918744
0.1597,0.399896063
0.1598,0.399889842
0.1599,0.399900081
0.16,0.399926754
0.1601,0.39996981
0.1602,0.400029177
0.1603,0.400104754
0.1604,0.40019642
0.1605,0.400304028
0.1606,0.400427407
0.1607,0.400566365
0.1608,0.400720683
0.1609,0.400890122
0.161,0.401074418
0.1611,0.401273288
0.1612,0.401486423
0.1613,0.401713496
0.1614,0.401954157
0.1615,0.402208035
0.1616,0.402474742
0.1617,0.402753867
0.1618,0.403044982
0.1619,0.403347641
0.162,0.403661378
0.1621,0.403985714
0.1622,0.404320151
0.1623,0.404664174
0.1624,0.405017258
0.1625,0.405378859
0.1626,0.405748423
0.1627,0.406125382
0.1628,0.406509157
0.1629,0.406899157
0.163,0.407294784
0.1631,0.407695427
0.1632,0.408100469
0.1633,0.408509287
0.1634,0.408921249
0.1635,0.40933572
0.1636,0.409752059
0.1637,0.410169621
0.1638,0.410587761
0.1639,0.411005829
0.164,0.411423177
0.1641,0.411839157
0.1642,0.412253121
0.1643,0.412664425
0.1644,0.413072426
0.1645,0.413476487
0.1646,0.413875976
0.1647,0.414270266
0.1648,0.414658739
0.1649,0.415040782
0.165,0.415415794
0.1651,0.415783182
0.1652,0.416142364
0.1653,0.41649277
0.1654,0.416833842
0.1655,0.417165036
0.1656,0.417485821
0.1657,0.417795683
0.1658,0.418094121
0.1659,0.418380653
0.166,0.418654812
0.1661,0.418916152
0.1662,0.419164242
0.1663,0.419398674
0.1664,0.419619057
0.1665,0.419825022
0.1666,0.420016221
0.1667,0.420192329
0.1668,0.420353041
0.1669,0.420498076
0.167,0.420627176
0.1671,0.420740107
0.1672,0.420836658
0.1673,0.420916643
0.1674,0.420979902
0.1675,0.421026297
0.1676,0.421055717
0.1677,0.421068077
0.1678,0.421063317
0.1679,0.421041401
0.168,0.421002321
0.1681,0.420946094
0.1682,0.420872763
0.1683,0.420782396
0.1684,0.420675087
0.1685,0.420550956
0.1686,0.42041015
0.1687,0.420252838
0.1688,0.420079216
0.1689,0.419889504
0.169,0.419683949
0.1691,0.419462818
0.1692,0.419226405
0.1693,0.418975026
0.1694,0.41870902
0.1695,0.41842875
0.1696,0.418134599
0.1697,0.417826972
0.1698,0.417506295
0.1699,0.417173014
0.17,0.416827594
0.1701,0.416470521
0.1702,0.416102297
0.1703,0.415723443
0.1704,0.415334494
0.1705,0.414936005
0.1706,0.414528542
0.1707,0.414112688
0.1708,0.413689039
0.1709,0.413258202
0.171,0.412820797
0.1711,0.412377455
0.1712,0.411928816
0.1713,0.411475529
0.1714,0.41101825
0.1715,0.410557643
0.1716,0.410094379
0.1717,0.409629131
0.1718,0.409162579
0.1719,0.408695403
0.172,0.408228286
0.1721,0.407761913
0.1722,0.407296968
0.1723,0.406834132
0.1724,0.406374088
0.1725,0.405917511
0.1726,0.405465074
0.1727,0.405017446
0.1728,0.404575287
0.1729,0.404139251
0.173,0.403709985
0.1731,0.403288124
0.1732,0.402874295
0.1733,0.402469113
0.1734,0.40207318
0.1735,0.401687087
0.1736,0.401311409
0.1737,0.400946708
0.1738,0.400593529
0.1739,0.400252402
0.174,0.399923836
0.1741,0.399608328
0.1742,0.39930635
0.1743,0.399018358
0.1744,0.398744787
0.1745,0.39848605
0.1746,0.39824254
0.1747,0.398014627
0.1748,0.397802658
0.1749,0.397606956
0.175,0.397427822
0.1751,0.39726553
0.1752,0.397120332
0.1753,0.396992453
0.1754,0.396882093
0.1755,0.396789426
0.1756,0.3967146
0.1757,0.396657736
0.1758,0.396618928
0.1759,0.396598245
0.176,0.396595727
0.1761,0.396611388
0.1762,0.396645215
0.1763,0.396697166
0.1764,0.396767175
0.1765,0.396855146
0.1766,0.396960957
0.1767,0.397084459
0.1768,0.397225479
0.1769,0.397383813
0.177,0.397559234
0.1771,0.397751487
0.1772,0.397960295
0.1773,0.398185352
0.1774,0.398426329
0.1775,0.398682874
0.1776,0.398954608
0.1777,0.399241131
0.1778,0.39954202
0.1779,0.399856831
0.178,0.400185096
0.1781,0.400526329
0.1782,0.400880021
0.1783,0.401245646
0.1784,0.401622659
0.1785,0.402010496
0.1786,0.402408578
0.1787,0.402816307
0.1788,0.403233072
0.1789,0.403658248
0.179,0.404091195
0.1791,0.40453126
0.1792,0.404977781
0.1793,0.405430083
0.1794,0.405887483
0.1795,0.406349287
0.1796,0.406814797
0.1797,0.407283306
0.1798,0.407754102
0.1799,0.408226469
0.18,0.408699687
0.1801,0.409173034
0.1802,0.409645788
0.1803,0.410117225
0.1804,0.410586623
0.1805,0.411053262
0.1806,0.411516426
0.1807,0.411975402
0.1808,0.412429482
0.1809,0.412877967
0.181,0.413320162
0.1811,0.413755383
0.1812,0.414182956
0.1813,0.414602215
0.1814,0.415012508
0.1815,0.415413195
0.1816,0.415803649
0.1817,0.416183259
0.1818,0.416551429
0.1819,0.416907579
0.182,0.417251147
0.1821,0.417581589
0.1822,0.417898381
0.1823,0.418201016
0.1824,0.418489013
0.1825,0.418761908
0.1826,0.419019261
0.1827,0.419260655
0.1828,0.419485696
0.1829,0.419694017
0.183,0.419885271
0.1831,0.420059142
0.1832,0.420215335
0.1833,0.420353585
0.1834,0.420473652
0.1835,0.420575325
0.1836,0.420658418
0.1837,0.420722776
0.1838,0.420768271
0.1839,0.420794803
0.184,0.420802302
0.1841,0.420790725
0.1842,0.42076006
0.1843,0.420710323
0.1844,0.420641559
0.1845,0.420553843
0.1846,0.420447278
0.1847,0.420321995
0.1848,0.420178156
0.1849,0.42001595
0.185,0.419835595
0.1851,0.419637335
0.1852,0.419421444
0.1853,0.419188223
0.1854,0.418937998
0.1855,0.418671123
0.1856,0.418387977
0.1857,0.418088965
0.1858,0.417774515
0.1859,0.417445083
0.186,0.417101143
0.1861,0.416743196
0.1862,0.416371764
0.1863,0.415987388
0.1864,0.415590633
0.1865,0.415182081
0.1866,0.414762334
0.1867,0.414332011
0.1868,0.413891749
0.1869,0.413442199
0.187,0.41298403
0.1871,0.412517921
0.1872,0.412044569
0.1873,0.411564679
0.1874,0.411078967
0.1875,0.410588162
0.1876,0.410092999
0.1877,0.40959422
0.1878,0.409092576
0.1879,0.408588822
0.188,0.408083718
0.1881,0.407578024
0.1882,0.407072507
0.1883,0.406567931
0.1884,0.40606506
0.1885,0.405564658
0.1886,0.405067484
0.1887,0.404574297
0.1888,0.404085846
0.1889,0.403602878
0.189,0.403126131
0.1891,0.402656333
0.1892,0.402194205
0.1893,0.401740457
0.1894,0.401295786
0.1895,0.400860877
0.1896,0.400436401
0.1897,0.400023014
0.1898,0.399621357
0.1899,0.399232052
0.19,0.398855706
0.1901,0.398492906
0.1902,0.398144218
0.1903,0.39781019
0.1904,0.397491346
0.1905,0.397188189
0.1906,0.396901201
0.1907,0.396630836
0.1908,0.396377527
0.1909,0.39614168
0.191,0.395923677
0.1911,0.395723872
0.1912,0.395542593
0.1913,0.395380139
0.1914,0.395236784
0.1915,0.39511277
0.1916,0.395008313
0.1917,0.394923598
0.1918,0.394858781
0.1919,0.394813991
0.192,0.394789321
0.1921,0.39478484
0.1922,0.394800583
0.1923,0.394836556
0.1924,0.394892734
0.1925,0.394969061
0.1926,0.395065453
0.1927,0.395181792
0.1928,0.395317933
0.1929,0.395473699
0.193,0.395648884
0.1931,0.395843253
0.1932,0.39605654
0.1933,0.396288452
0.1934,0.396538667
0.1935,0.396806834
0.1936,0.397092575
0.1937,0.397395486
0.1938,0.397715135
0.1939,0.398051065
0.194,0.398402794
0.1941,0.398769814
0.1942,0.399151595
0.1943,0.399547584
0.1944,0.399957203
0.1945,0.400379857
0.1946,0.400814926
0.1947,0.401261774
0.1948,0.401719744
0.1949,0.402188162
0.195,0.402666337
0.1951,0.403153563
0.1952,0.403649119
0.1953,0.404152269
0.1954,0.404662266
0.1955,0.405178352
0.1956,0.405699757
0.1957,0.406225702
0.1958,0.406755402
0.1959,0.407288064
0.196,0.407822887
0.1961,0.40835907
0.1962,0.408895806
0.1963,0.409432286
0.1964,0.409967701
0.1965,0.410501243
0.1966,0.411032103
0.1967,0.411559479
0.1968,0.41208257
0.1969,0.412600581
0.197,0.413112725
0.1971,0.413618221
0.1972,0.414116298
0.1973,0.414606195
0.1974,0.415087163
0.1975,0.415558463
0.1976,0.416019374
0.1977,0.416469186
0.1978,0.416907207
0.1979,0.417332761
0.198,0.417745191
0.1981,0.418143859
0.1982,0.418528146
0.1983,0.418897455
0.1984,0.419251212
0.1985,0.419588863
0.1986,0.419909883
0.1987,0.420213766
0.1988,0.420500035
0.1989,0.420768238
0.199,0.421017952
0.1991,0.421248779
0.1992,0.421460352
0.1993,0.42165233
0.1994,0.421824405
0.1995,0.421976296
0.1996,0.422107756
0.1997,0.422218565
0.1998,0.422308538
0.1999,0.422377519
0.2,0.422425386
0.2001,0.422452048
0.2002,0.422457447
0.2003,0.422441559
0.2004,0.422404389
0.2005,0.422345978
0.2006,0.422266398
0.2007,0.422165755
0.2008,0.422044187
0.2009,0.421901862
0.201,0.421738985
0.2011,0.421555787
0.2012,0.421352536
0.2013,0.421129527
0.2014,0.420887088
0.2015,0.420625577
0.2016,0.420345382
0.2017,0.420046918
0.2018,0.419730631
0.2019,0.419396994
0.202,0.419046508
0.2021,0.4186797
0.2022,0.418297122
0.2023,0.417899351
0.2024,0.41748699
0.2025,0.417060664
0.2026,0.416621018
0.2027,0.416168722
0.2028,0.415704463
0.2029,0.41522895
0.203,0.414742907
0.2031,0.414247079
0.2032,0.413742223
0.2033,0.413229114
0.2034,0.412708538
0.2035,0.412181294
0.2036,0.411648194
0.2037,0.411110058
0.2038,0.410567716
0.2039,0.410022004
0.204,0.409473764
0.2041,0.408923847
0.2042,0.408373101
0.2043,0.407822382
0.2044,0.407272545
0.2045,0.406724443
0.2046,0.40617893
0.2047,0.405636855
0.2048,0.405099065
0.2049,0.4045664
0.205,0.404039693
0.2051,0.40351977
0.2052,0.403007446
0.2053,0.402503528
0.2054,0.40200881
0.2055,0.401524072
0.2056,0.40105008
0.2057,0.400587585
0.2058,0.400137323
0.2059,0.39970001
0.206,0.399276345
0.2061,0.398867004
0.2062,0.398472647
0.2063,0.398093907
0.2064,0.397731398
0.2065,0.397385708
0.2066,0.397057401
0.2067,0.396747015
0.2068,0.396455061
0.2069,0.396182024
0.207,0.395928361
0.2071,0.395694497
0.2072,0.395480833
0.2073,0.395287735
0.2074,0.39511554
0.2075,0.394964555
0.2076,0.394835053
0.2077,0.394727278
0.2078,0.394641437
0.2079,0.394577708
0.208,0.394536234
0.2081,0.394517124
0.2082,0.394520454
0.2083,0.394546268
0.2084,0.394594572
0.2085,0.39466534
0.2086,0.394758514
0.2087,0.394873998
0.2088,0.395011665
0.2089,0.395171353
0.209,0.395352868
0.2091,0.395555979
0.2092,0.395780427
0.2093,0.396025915
0.2094,0.396292119
0.2095,0.396578679
0.2096,0.396885206
0.2097,0.397211279
0.2098,0.397556448
0.2099,0.397920231
0.21,0.398302121
0.2101,0.398701578
0.2102,0.399118039
0.2103,0.399550911
0.2104,0.399999578
0.2105,0.400463398
0.2106,0.400941703
0.2107,0.401433806
0.2108,0.401938996
0.2109,0.402456539
0.211,0.402985686
0.2111,0.403525664
0.2112,0.404075686
0.2113,0.404634948
0.2114,0.405202629
0.2115,0.405777896
0.2116,0.406359902
0.2117,0.40694779
0.2118,0.40754069
0.2119,0.408137725
0.212,0.408738012
0.2121,0.409340657
0.2122,0.409944767
0.2123,0.41054944
0.2124,0.411153776
0.2125,0.411756871
0.2126,0.412357824
0.2127,0.412955734
0.2128,0.413549705
0.2129,0.414138846
0.213,0.414722269
0.2131,0.415299097
0.2132,0.415868461
0.2133,0.4164295
0.2134,0.416981367
0.2135,0.417523227
0.2136,0.418054259
0.2137,0.418573658
0.2138,0.419080635
0.2139,0.41957442
0.214,0.42005426
0.2141,0.420519425
0.2142,0.420969206
0.2143,0.421402914
0.2144,0.421819888
0.2145,0.422219488
0.2146,0.422601103
0.2147,0.422964147
0.2148,0.423308062
0.2149,0.42363232
0.215,0.42393642
0.2151,0.424219894
0.2152,0.424482304
0.2153,0.424723244
0.2154,0.424942341
0.2155,0.425139255
0.2156,0.425313679
0.2157,0.425465342
0.2158,0.425594007
0.2159,0.42569947
0.216,0.425781567
0.2161,0.425840167
0.2162,0.425875176
0.2163,0.425886535
0.2164,0.425874222
0.2165,0.425838254
0.2166,0.425778682
0.2167,0.425695594
0.2168,0.425589114
0.2169,0.425459404
0.217,0.425306661
0.2171,0.425131118
0.2172,0.424933043
0.2173,0.424712739
0.2174,0.424470546
0.2175,0.424206835
0.2176,0.423922013
0.2177,0.42361652
0.2178,0.423290826
0.2179,0.422945436
0.218,0.422580884
0.2181,0.422197735
0.2182,0.421796583
0.2183,0.421378051
0.2184,0.420942788
0.2185,0.420491471
0.2186,0.420024803
0.2187,0.41954351
0.2188,0.419048341
0.2189,0.41854007
0.219,0.41801949
0.2191,0.417487413
0.2192,0.416944672
0.2193,0.416392115
0.2194,0.415830607
0.2195,0.415261029
0.2196,0.414684273
0.2197,0.414101245
0.2198,0.41351286
0.2199,0.412920044
0.22,0.412323729
0.2201,0.411724855
0.2202,0.411124365
0.2203,0.410523208
0.2204,0.409922332
0.2205,0.409322689
0.2206,0.408725228
0.2207,0.408130896
0.2208,0.407540636
0.2209,0.406955386
0.221,0.406376079
0.2211,0.405803636
0.2212,0.405238973
0.2213,0.404682992
0.2214,0.404136583
0.2215,0.403600625
0.2216,0.403075978
0.2217,0.402563489
0.2218,0.402063985
0.2219,0.401578277
0.222,0.401107152
0.2221,0.400651378
0.2222,0.400211701
0.2223,0.399788842
0.2224,0.399383497
0.2225,0.398996338
0.2226,0.398628007
0.2227,0.39827912
0.2228,0.397950265
0.2229,0.397641999
0.223,0.397354847
0.2231,0.397089305
0.2232,0.396845835
0.2233,0.396624867
0.2234,0.396426797
0.2235,0.396251986
0.2236,0.39610076
0.2237,0.395973411
0.2238,0.395870194
0.2239,0.395791327
0.224,0.395736993
0.2241,0.395707336
0.2242,0.395702464
0.2243,0.395722448
0.2244,0.39576732
0.2245,0.395837074
0.2246,0.395931667
0.2247,0.396051019
0.2248,0.39619501
0.2249,0.396363484
0.225,0.396556249
0.2251,0.396773071
0.2252,0.397013685
0.2253,0.397277785
0.2254,0.397565032
0.2255,0.397875049
0.2256,0.398207424
0.2257,0.398561713
0.2258,0.398937435
