"P1_x","P1_y"
0.10841,0.4764352898,
0.10851,0.4766744056,
0.10861,0.4769134724,
0.10871,0.4771524883,
0.10881,0.4773914516,
0.10891,0.4776303606,
0.10901,0.4778692139,
0.10911,0.4781080098,
0.10921,0.4783467472,
0.10931,0.4785854246,
0.10941,0.4788240409,
0.10951,0.4790625949,
0.10961,0.4793010857,
0.10971,0.4795395124,
0.10981,0.4797778741,
0.10991,0.48001617,
0.11001,0.4802543995,
0.11011,0.4804925621,
0.11021,0.4807306571,
0.11031,0.4809686843,
0.11041,0.4812066434,
0.11051,0.4814445341,
0.11061,0.4816823562,
0.11071,0.4819201098,
0.11081,0.4821577948,
0.11091,0.4823954114,
0.11101,0.4826329598,
0.11111,0.4828704403,
0.11121,0.4831078531,
0.11131,0.4833451989,
0.11141,0.483582478,
0.11151,0.4838196912,
0.11161,0.484056839,
0.11171,0.4842939223,
0.11181,0.4845309419,
0.11191,0.4847678987,
0.11201,0.4850047937,
0.11211,0.4852416279,
0.11221,0.4854784025,
0.11231,0.4857151187,
0.11241,0.4859517777,
0.11251,0.486188381,
0.11261,0.4864249299,
0.11271,0.4866614258,
0.11281,0.4868978704,
0.11291,0.4871342652,
0.11301,0.4873706119,
0.11311,0.4876069122,
0.11321,0.487843168,
0.11331,0.4880793809,
0.11341,0.4883155531,
0.11351,0.4885516863,
0.11361,0.4887877826,
0.11371,0.4890238441,
0.11381,0.4892598729,
0.11391,0.4894958711,
0.11401,0.4897318409,
0.11411,0.4899677847,
0.11421,0.4902037046,
0.11431,0.4904396031,
0.11441,0.4906754824,
0.11451,0.4909113452,
0.11461,0.4911471937,
0.11471,0.4913830304,
0.11481,0.491618858,
0.11491,0.491854679,
0.11501,0.4920904959,
0.11511,0.4923263114,
0.11521,0.4925621282,
0.11531,0.4927979488,
0.11541,0.4930337761,
0.11551,0.4932696127,
0.11561,0.4935054614,
0.11571,0.493741325,
0.11581,0.4939772062,
0.11591,0.4942131078,
0.11601,0.4944490326,
0.11611,0.4946849836,
0.11621,0.4949209634,
0.11631,0.495156975,
0.11641,0.4953930212,
0.11651,0.4956291049,
0.11661,0.4958652289,
0.11671,0.4961013961,
0.11681,0.4963376094,
0.11691,0.4965738717,
0.11701,0.4968101857,
0.11711,0.4970465545,
0.11721,0.4972829808,
0.11731,0.4975194675,
0.11741,0.4977560174,
0.11751,0.4979926334,
0.11761,0.4982293183,
0.11771,0.498466075,
0.11781,0.4987029061,
0.11791,0.4989398146,
0.11801,0.4991768031,
0.11811,0.4994138744,
0.11821,0.4996510312,
0.11831,0.4998882763,
0.11841,0.5001256123,
0.11851,0.5003630419,
0.11861,0.5006005677,
0.11871,0.5008381923,
0.11881,0.5010759183,
0.11891,0.5013137483,
0.11901,0.5015516847,
0.11911,0.5017897301,
0.11921,0.5020278869,
0.11931,0.5022661574,
0.11941,0.5025045443,
0.11951,0.5027430496,
0.11961,0.5029816758,
0.11971,0.5032204252,
0.11981,0.5034592999,
0.11991,0.5036983022,
0.12001,0.5039374342,
0.12011,0.504176698,
0.12021,0.5044160957,
0.12031,0.5046556293,
0.12041,0.5048953007,
0.12051,0.505135112,
0.12061,0.5053750649,
0.12071,0.5056151613,
0.12081,0.5058554031,
0.12091,0.5060957918,
0.12101,0.5063363293,
0.12111,0.5065770172,
0.12121,0.5068178569,
0.12131,0.5070588502,
0.12141,0.5072999984,
0.12151,0.5075413029,
0.12161,0.5077827652,
0.12171,0.5080243866,
0.12181,0.5082661683,
0.12191,0.5085081115,
0.12201,0.5087502174,
0.12211,0.5089924871,
0.12221,0.5092349217,
0.12231,0.5094775221,
0.12241,0.5097202892,
0.12251,0.509963224,
0.12261,0.5102063272,
0.12271,0.5104495996,
0.12281,0.510693042,
0.12291,0.5109366548,
0.12301,0.5111804389,
0.12311,0.5114243946,
0.12321,0.5116685225,
0.12331,0.5119128229,
0.12341,0.5121572963,
0.12351,0.512401943,
0.12361,0.5126467631,
0.12371,0.5128917568,
0.12381,0.5131369244,
0.12391,0.5133822659,
0.12401,0.5136277812,
0.12411,0.5138734704,
0.12421,0.5141193334,
0.12431,0.51436537,
0.12441,0.51461158,
0.12451,0.5148579632,
0.12461,0.5151045192,
0.12471,0.5153512477,
0.12481,0.5155981482,
0.12491,0.5158452204,
0.12501,0.5160924636,
0.12511,0.5163398772,
0.12521,0.5165874607,
0.12531,0.5168352134,
0.12541,0.5170831345,
0.12551,0.5173312232,
0.12561,0.5175794787,
0.12571,0.5178279002,
0.12581,0.5180764867,
0.12591,0.5183252372,
0.12601,0.5185741507,
0.12611,0.5188232261,
0.12621,0.5190724624,
0.12631,0.5193218583,
0.12641,0.5195714127,
0.12651,0.5198211243,
0.12661,0.5200709918,
0.12671,0.5203210139,
0.12681,0.5205711892,
0.12691,0.5208215163,
0.12701,0.5210719938,
0.12711,0.5213226201,
0.12721,0.5215733938,
0.12731,0.5218243133,
0.12741,0.522075377,
0.12751,0.5223265832,
0.12761,0.5225779304,
0.12771,0.5228294168,
0.12781,0.5230810406,
0.12791,0.5233328001,
0.12801,0.5235846936,
0.12811,0.5238367192,
0.12821,0.5240888751,
0.12831,0.5243411594,
0.12841,0.5245935702,
0.12851,0.5248461055,
0.12861,0.5250987636,
0.12871,0.5253515423,
0.12881,0.5256044397,
0.12891,0.5258574537,
0.12901,0.5261105825,
0.12911,0.5263638238,
0.12921,0.5266171757,
0.12931,0.5268706361,
0.12941,0.5271242028,
0.12951,0.5273778738,
0.12961,0.5276316469,
0.12971,0.5278855201,
0.12981,0.5281394911,
0.12991,0.5283935578,
0.13001,0.5286477181,
0.13011,0.5289019698,
0.13021,0.5291563106,
0.13031,0.5294107385,
0.13041,0.5296652512,
0.13051,0.5299198465,
0.13061,0.5301745222,
0.13071,0.5304292762,
0.13081,0.5306841062,
0.13091,0.5309390101,
0.13101,0.5311939855,
0.13111,0.5314490305,
0.13121,0.5317041427,
0.13131,0.5319593199,
0.13141,0.53221456,
0.13151,0.5324698608,
0.13161,0.5327252202,
0.13171,0.5329806359,
0.13181,0.5332361059,
0.13191,0.5334916279,
0.13201,0.5337471998,
0.13211,0.5340028196,
0.13221,0.5342584851,
0.13231,0.5345141941,
0.13241,0.5347699447,
0.13251,0.5350257348,
0.13261,0.5352815622,
0.13271,0.5355374251,
0.13281,0.5357933212,
0.13291,0.5360492488,
0.13301,0.5363052057,
0.13311,0.53656119,
0.13321,0.5368171997,
0.13331,0.537073233,
0.13341,0.537329288,
0.13351,0.5375853627,
0.13361,0.5378414553,
0.13371,0.538097564,
0.13381,0.538353687,
0.13391,0.5386098224,
0.13401,0.5388659686,
0.13411,0.5391221238,
0.13421,0.5393782863,
0.13431,0.5396344544,
0.13441,0.5398906265,
0.13451,0.5401468009,
0.13461,0.5404029762,
0.13471,0.5406591506,
0.13481,0.5409153226,
0.13491,0.5411714909,
0.13501,0.5414276538,
0.13511,0.54168381,
0.13521,0.5419399581,
0.13531,0.5421960966,
0.13541,0.5424522242,
0.13551,0.5427083396,
0.13561,0.5429644415,
0.13571,0.5432205288,
0.13581,0.5434766,
0.13591,0.5437326542,
0.13601,0.54398869,
0.13611,0.5442447065,
0.13621,0.5445007026,
0.13631,0.5447566771,
0.13641,0.545012629,
0.13651,0.5452685575,
0.13661,0.5455244616,
0.13671,0.5457803403,
0.13681,0.5460361927,
0.13691,0.5462920181,
0.13701,0.5465478156,
0.13711,0.5468035845,
0.13721,0.5470593241,
0.13731,0.5473150336,
0.13741,0.5475707123,
0.13751,0.5478263597,
0.13761,0.5480819751,
0.13771,0.5483375581,
0.13781,0.548593108,
0.13791,0.5488486244,
0.13801,0.5491041068,
0.13811,0.5493595548,
0.13821,0.5496149681,
0.13831,0.5498703462,
0.13841,0.5501256889,
0.13851,0.5503809959,
0.13861,0.5506362668,
0.13871,0.5508915016,
0.13881,0.5511467,
0.13891,0.5514018618,
0.13901,0.551656987,
0.13911,0.5519120754,
0.13921,0.552167127,
0.13931,0.5524221419,
0.13941,0.5526771198,
0.13951,0.552932061,
0.13961,0.5531869655,
0.13971,0.5534418334,
0.13981,0.5536966648,
0.13991,0.5539514598,
0.14001,0.5542062187,
0.14011,0.5544609416,
0.14021,0.5547156289,
0.14031,0.5549702807,
0.14041,0.5552248974,
0.14051,0.5554794792,
0.14061,0.5557340266,
0.14071,0.5559885399,
0.14081,0.5562430196,
0.14091,0.5564974659,
0.14101,0.5567518794,
0.14111,0.5570062606,
0.14121,0.5572606099,
0.14131,0.5575149279,
0.14141,0.5577692151,
0.14151,0.558023472,
0.1416,0.5582522778,
0.1417,0.5585064789,
0.1418,0.5587606515,
0.1419,0.5590147962,
0.142,0.5592689137,
0.1421,0.5595230046,
0.1422,0.5597770697,
0.1423,0.5600311096,
0.1424,0.5602851251,
0.1425,0.560539117,
0.1426,0.5607930859,
0.1427,0.5610470326,
0.1428,0.561300958,
0.1429,0.5615548628,
0.143,0.5618087478,
0.1431,0.5620626139,
0.1432,0.5623164618,
0.1433,0.5625702925,
0.1434,0.5628241067,
0.1435,0.5630779054,
0.1436,0.5633316893,
0.1437,0.5635854594,
0.1438,0.5638392166,
0.1439,0.5640929618,
0.144,0.5643466957,
0.1441,0.5646004195,
0.1442,0.5648541339,
0.1443,0.5651078398,
0.1444,0.5653615383,
0.1445,0.5656152301,
0.1446,0.5658689163,
0.1447,0.5661225978,
0.1448,0.5663762754,
0.1449,0.5666299501,
0.145,0.5668836228,
0.1451,0.5671372945,
0.1452,0.5673909661,
0.1453,0.5676446384,
0.1454,0.5678983125,
0.1455,0.5681519892,
0.1456,0.5684056695,
0.1457,0.5686593542,
0.1458,0.5689130443,
0.1459,0.5691667406,
0.146,0.5694204441,
0.1461,0.5696741557,
0.1462,0.5699278762,
0.1463,0.5701816064,
0.1464,0.5704353474,
0.1465,0.5706890998,
0.1466,0.5709428647,
0.1467,0.5711966428,
0.1468,0.5714504349,
0.1469,0.5717042418,
0.147,0.5719580645,
0.1471,0.5722119036,
0.1472,0.57246576,
0.1473,0.5727196344,
0.1474,0.5729735276,
0.1475,0.5732274404,
0.1476,0.5734813735,
0.1477,0.5737353276,
0.1478,0.5739893034,
0.1479,0.5742433016,
0.148,0.5744973229,
0.1481,0.574751368,
0.1482,0.5750054374,
0.1483,0.575259532,
0.1484,0.5755136522,
0.1485,0.5757677986,
0.1486,0.5760219719,
0.1487,0.5762761726,
0.1488,0.5765304013,
0.1489,0.5767846584,
0.149,0.5770389446,
0.1491,0.5772932603,
0.1492,0.577547606,
0.1493,0.5778019821,
0.1494,0.5780563891,
0.1495,0.5783108274,
0.1496,0.5785652974,
0.1497,0.5788197995,
0.1498,0.5790743341,
0.1499,0.5793289015,
0.15,0.579583502,
0.1501,0.5798381359,
0.1502,0.5800928035,
0.1503,0.5803475051,
0.1504,0.5806022409,
0.1505,0.5808570112,
0.1506,0.5811118161,
0.1507,0.5813666558,
0.1508,0.5816215305,
0.1509,0.5818764403,
0.151,0.5821313854,
0.1511,0.5823863658,
0.1512,0.5826413816,
0.1513,0.5828964329,
0.1514,0.5831515198,
0.1515,0.5834066421,
0.1516,0.5836618,
0.1517,0.5839169934,
0.1518,0.5841722222,
0.1519,0.5844274864,
0.152,0.5846827859,
0.1521,0.5849381206,
0.1522,0.5851934903,
0.1523,0.585448895,
0.1524,0.5857043343,
0.1525,0.5859598083,
0.1526,0.5862153166,
0.1527,0.586470859,
0.1528,0.5867264352,
0.1529,0.5869820451,
0.153,0.5872376883,
0.1531,0.5874933644,
0.1532,0.5877490733,
0.1533,0.5880048144,
0.1534,0.5882605876,
0.1535,0.5885163923,
0.1536,0.5887722283,
0.1537,0.589028095,
0.1538,0.589283992,
0.1539,0.5895399189,
0.154,0.5897958753,
0.1541,0.5900518605,
0.1542,0.5903078742,
0.1543,0.5905639158,
0.1544,0.5908199848,
0.1545,0.5910760806,
0.1546,0.5913322027,
0.1547,0.5915883504,
0.1548,0.5918445232,
0.1549,0.5921007204,
0.155,0.5923569415,
0.1551,0.5926131858,
0.1552,0.5928694526,
0.1553,0.5931257413,
0.1554,0.5933820512,
0.1555,0.5936383815,
0.1556,0.5938947317,
0.1557,0.594151101,
0.1558,0.5944074885,
0.1559,0.5946638937,
0.156,0.5949203157,
0.1561,0.5951767539,
0.1562,0.5954332073,
0.1563,0.5956896752,
0.1564,0.5959461569,
0.1565,0.5962026516,
0.1566,0.5964591583,
0.1567,0.5967156763,
0.1568,0.5969722049,
0.1569,0.597228743,
0.157,0.59748529,
0.1571,0.5977418449,
0.1572,0.5979984069,
0.1573,0.5982549751,
0.1574,0.5985115486,
0.1575,0.5987681267,
0.1576,0.5990247084,
0.1577,0.5992812927,
0.1578,0.599537879,
0.1579,0.5997944661,
0.158,0.6000510533,
0.1581,0.6003076397,
0.1582,0.6005642242,
0.1583,0.6008208062,
0.1584,0.6010773845,
0.1585,0.6013339584,
0.1586,0.6015905269,
0.1587,0.6018470891,
0.1588,0.6021036441,
0.1589,0.6023601909,
0.159,0.6026167288,
0.1591,0.6028732567,
0.1592,0.6031297737,
0.1593,0.603386279,
0.1594,0.6036427716,
0.1595,0.6038992507,
0.1596,0.6041557153,
0.1597,0.6044121644,
0.1598,0.6046685974,
0.1599,0.6049250131,
0.16,0.6051814108,
0.1601,0.6054377896,
0.1602,0.6056941485,
0.1603,0.6059504867,
0.1604,0.6062068034,
0.1605,0.6064630976,
0.1606,0.6067193684,
0.1607,0.6069756151,
0.1608,0.6072318368,
0.1609,0.6074880327,
0.161,0.6077442018,
0.1611,0.6080003434,
0.1612,0.6082564567,
0.1613,0.6085125407,
0.1614,0.6087685948,
0.1615,0.6090246182,
0.1616,0.6092806099,
0.1617,0.6095365693,
0.1618,0.6097924955,
0.1619,0.6100483879,
0.162,0.6103042456,
0.1621,0.6105600679,
0.1622,0.6108158541,
0.1623,0.6110716033,
0.1624,0.611327315,
0.1625,0.6115829884,
0.1626,0.6118386228,
0.1627,0.6120942175,
0.1628,0.6123497719,
0.1629,0.6126052852,
0.163,0.6128607569,
0.1631,0.6131161862,
0.1632,0.6133715725,
0.1633,0.6136269153,
0.1634,0.6138822139,
0.1635,0.6141374677,
0.1636,0.6143926762,
0.1637,0.6146478387,
0.1638,0.6149029546,
0.1639,0.6151580236,
0.164,0.6154130449,
0.1641,0.6156680181,
0.1642,0.6159229427,
0.1643,0.6161778181,
0.1644,0.616432644,
0.1645,0.6166874197,
0.1646,0.6169421449,
0.1647,0.617196819,
0.1648,0.6174514418,
0.1649,0.6177060126,
0.165,0.6179605312,
0.1651,0.6182149971,
0.1652,0.6184694099,
0.1653,0.6187237693,
0.1654,0.6189780749,
0.1655,0.6192323264,
0.1656,0.6194865234,
0.1657,0.6197406655,
0.1658,0.6199947526,
0.1659,0.6202487843,
0.166,0.6205027603,
0.1661,0.6207566803,
0.1662,0.6210105441,
0.1663,0.6212643514,
0.1664,0.621518102,
0.1665,0.6217717958,
0.1666,0.6220254323,
0.1667,0.6222790116,
0.1668,0.6225325334,
0.1669,0.6227859975,
0.167,0.6230394037,
0.1671,0.6232927519,
0.1672,0.6235460421,
0.1673,0.6237992739,
0.1674,0.6240524474,
0.1675,0.6243055625,
0.1676,0.624558619,
0.1677,0.6248116168,
0.1678,0.6250645559,
0.1679,0.6253174363,
0.168,0.6255702578,
0.1681,0.6258230205,
0.1682,0.6260757244,
0.1683,0.6263283693,
0.1684,0.6265809553,
0.1685,0.6268334825,
0.1686,0.6270859507,
0.1687,0.6273383601,
0.1688,0.6275907106,
0.1689,0.6278430024,
0.169,0.6280952354,
0.1691,0.6283474098,
0.1692,0.6285995255,
0.1693,0.6288515827,
0.1694,0.6291035815,
0.1695,0.6293555219,
0.1696,0.629607404,
0.1697,0.629859228,
0.1698,0.630110994,
0.1699,0.630362702,
0.17,0.6306143523,
0.1701,0.6308659449,
0.1702,0.63111748,
0.1703,0.6313689577,
0.1704,0.6316203783,
0.1705,0.6318717418,
0.1706,0.6321230484,
0.1707,0.6323742984,
0.1708,0.6326254918,
0.1709,0.6328766289,
0.171,0.6331277098,
0.1711,0.6333787348,
0.1712,0.633629704,
0.1713,0.6338806176,
0.1714,0.6341314759,
0.1715,0.634382279,
0.1716,0.6346330272,
0.1717,0.6348837207,
0.1718,0.6351343597,
0.1719,0.6353849443,
0.172,0.635635475,
0.1721,0.6358859518,
0.1722,0.6361363749,
0.1723,0.6363867447,
0.1724,0.6366370614,
0.1725,0.6368873251,
0.1726,0.6371375362,
0.1727,0.6373876948,
0.1728,0.6376378012,
0.1729,0.6378878556,
0.173,0.6381378583,
0.1731,0.6383878095,
0.1732,0.6386377094,
0.1733,0.6388875583,
0.1734,0.6391373564,
0.1735,0.639387104,
0.1736,0.6396368012,
0.1737,0.6398864484,
0.1738,0.6401360457,
0.1739,0.6403855933,
0.174,0.6406350916,
0.1741,0.6408845407,
0.1742,0.6411339409,
0.1743,0.6413832923,
0.1744,0.6416325953,
0.1745,0.6418818499,
0.1746,0.6421310565,
0.1747,0.6423802153,
0.1748,0.6426293264,
0.1749,0.64287839,
0.175,0.6431274064,
0.1751,0.6433763758,
0.1752,0.6436252983,
0.1753,0.6438741742,
0.1754,0.6441230036,
0.1755,0.6443717867,
0.1756,0.6446205238,
0.1757,0.6448692148,
0.1758,0.6451178601,
0.1759,0.6453664599,
0.176,0.6456150141,
0.1761,0.6458635231,
0.1762,0.6461119869,
0.1763,0.6463604058,
0.1764,0.6466087798,
0.1765,0.646857109,
0.1766,0.6471053937,
0.1767,0.6473536338,
0.1768,0.6476018297,
0.1769,0.6478499812,
0.177,0.6480980886,
0.1771,0.648346152,
0.1772,0.6485941714,
0.1773,0.6488421469,
0.1774,0.6490900786,
0.1775,0.6493379665,
0.1776,0.6495858108,
0.1777,0.6498336115,
0.1778,0.6500813686,
0.1779,0.6503290823,
0.178,0.6505767524,
0.1781,0.6508243791,
0.1782,0.6510719624,
0.1783,0.6513195023,
0.1784,0.6515669988,
0.1785,0.6518144519,
0.1786,0.6520618616,
0.1787,0.6523092279,
0.1788,0.6525565508,
0.1789,0.6528038303,
0.179,0.6530510662,
0.1791,0.6532982587,
0.1792,0.6535454076,
0.1793,0.6537925128,
0.1794,0.6540395744,
0.1795,0.6542865923,
0.1796,0.6545335663,
0.1797,0.6547804964,
0.1798,0.6550273826,
0.1799,0.6552742246,
0.18,0.6555210225,
0.1801,0.6557677761,
0.1802,0.6560144852,
0.1803,0.6562611498,
0.1804,0.6565077697,
0.1805,0.6567543449,
0.1806,0.657000875,
0.1807,0.6572473601,
0.1808,0.6574937999,
0.1809,0.6577401943,
0.181,0.657986543,
0.1811,0.658232846,
0.1812,0.658479103,
0.1813,0.6587253139,
0.1814,0.6589714784,
0.1815,0.6592175964,
0.1816,0.6594636676,
0.1817,0.6597096918,
0.1818,0.6599556688,
0.1819,0.6602015983,
0.182,0.6604474802,
0.1821,0.6606933142,
0.1822,0.6609391,
0.1823,0.6611848375,
0.1824,0.6614305262,
0.1825,0.661676166,
0.1826,0.6619217567,
0.1827,0.6621672979,
0.1828,0.6624127893,
0.1829,0.6626582307,
0.183,0.6629036218,
0.1831,0.6631489622,
0.1832,0.6633942518,
0.1833,0.6636394901,
0.1834,0.663884677,
0.1835,0.664129812,
0.1836,0.6643748948,
0.1837,0.6646199252,
0.1838,0.6648649028,
0.1839,0.6651098273,
0.184,0.6653546984,
0.1841,0.6655995156,
0.1842,0.6658442787,
0.1843,0.6660889874,
0.1844,0.6663336413,
0.1845,0.66657824,
0.1846,0.6668227831,
0.1847,0.6670672705,
0.1848,0.6673117016,
0.1849,0.6675560761,
0.185,0.6678003936,
0.1851,0.6680446539,
0.1852,0.6682888565,
0.1853,0.668533001,
0.1854,0.6687770871,
0.1855,0.6690211144,
0.1856,0.6692650826,
0.1857,0.6695089912,
0.1858,0.6697528398,
0.1859,0.6699966282,
0.186,0.6702403559,
0.1861,0.6704840225,
0.1862,0.6707276277,
0.1863,0.670971171,
0.1864,0.6712146521,
0.1865,0.6714580707,
0.1866,0.6717014262,
0.1867,0.6719447183,
0.1868,0.6721879467,
0.1869,0.672431111,
0.187,0.6726742107,
0.1871,0.6729172455,
0.1872,0.673160215,
0.1873,0.6734031188,
0.1874,0.6736459565,
0.1875,0.6738887278,
0.1876,0.6741314322,
0.1877,0.6743740695,
0.1878,0.6746166391,
0.1879,0.6748591407,
0.188,0.6751015739,
0.1881,0.6753439385,
0.1882,0.6755862339,
0.1883,0.6758284598,
0.1884,0.6760706158,
0.1885,0.6763127017,
0.1886,0.6765547169,
0.1887,0.6767966611,
0.1888,0.677038534,
0.1889,0.6772803353,
0.189,0.6775220644,
0.1891,0.6777637212,
0.1892,0.6780053051,
0.1893,0.678246816,
0.1894,0.6784882534,
0.1895,0.6787296169,
0.1896,0.6789709063,
0.1897,0.6792121212,
0.1898,0.6794532613,
0.1899,0.6796943262,
0.19,0.6799353155,
0.1901,0.680176229,
0.1902,0.6804170664,
0.1903,0.6806578273,
0.1904,0.6808985113,
0.1905,0.6811391183,
0.1906,0.6813796478,
0.1907,0.6816200996,
0.1908,0.6818604733,
0.1909,0.6821007687,
0.191,0.6823409854,
0.1911,0.6825811233,
0.1912,0.6828211819,
0.1913,0.683061161,
0.1914,0.6833010603,
0.1915,0.6835408796,
0.1916,0.6837806185,
0.1917,0.6840202768,
0.1918,0.6842598543,
0.1919,0.6844993507,
0.192,0.6847387657,
0.1921,0.684978099,
0.1922,0.6852173505,
0.1923,0.6854565199,
0.1924,0.685695607,
0.1925,0.6859346114,
0.1926,0.6861735331,
0.1927,0.6864123717,
0.1928,0.6866511271,
0.1929,0.686889799,
0.193,0.6871283872,
0.1931,0.6873668916,
0.1932,0.6876053119,
0.1933,0.6878436479,
0.1934,0.6880818995,
0.1935,0.6883200663,
0.1936,0.6885581484,
0.1937,0.6887961455,
0.1938,0.6890340573,
0.1939,0.6892718838,
0.194,0.6895096248,
0.1941,0.6897472801,
0.1942,0.6899848496,
0.1943,0.6902223331,
0.1944,0.6904597304,
0.1945,0.6906970415,
0.1946,0.6909342662,
0.1947,0.6911714044,
0.1948,0.6914084558,
0.1949,0.6916454205,
0.195,0.6918822983,
0.1951,0.692119089,
0.1952,0.6923557926,
0.1953,0.6925924089,
0.1954,0.6928289379,
0.1955,0.6930653795,
0.1956,0.6933017335,
0.1957,0.6935379999,
0.1958,0.6937741785,
0.1959,0.6940102694,
0.196,0.6942462723,
0.1961,0.6944821873,
0.1962,0.6947180143,
0.1963,0.6949537532,
0.1964,0.6951894039,
0.1965,0.6954249664,
0.1966,0.6956604407,
0.1967,0.6958958266,
0.1968,0.6961311241,
0.1969,0.6963663332,
0.197,0.6966014539,
0.1971,0.696836486,
0.1972,0.6970714296,
0.1973,0.6973062847,
0.1974,0.6975410511,
0.1975,0.6977757289,
0.1976,0.698010318,
0.1977,0.6982448185,
0.1978,0.6984792303,
0.1979,0.6987135533,
0.198,0.6989477877,
0.1981,0.6991819333,
0.1982,0.6994159902,
0.1983,0.6996499583,
0.1984,0.6998838377,
0.1985,0.7001176283,
0.1986,0.7003513302,
0.1987,0.7005849434,
0.1988,0.7008184678,
0.1989,0.7010519035,
0.199,0.7012852505,
0.1991,0.7015185087,
0.1992,0.7017516783,
0.1993,0.7019847592,
0.1994,0.7022177515,
0.1995,0.7024506551,
0.1996,0.70268347,
0.1997,0.7029161964,
0.1998,0.7031488342,
0.1999,0.7033813835,
0.2,0.7036138442,
0.2001,0.7038462164,
0.2002,0.7040785001,
0.2003,0.7043106954,
0.2004,0.7045428023,
0.2005,0.7047748208,
0.2006,0.7050067509,
0.2007,0.7052385927,
0.2008,0.7054703462,
0.2009,0.7057020114,
0.201,0.7059335884,
0.2011,0.7061650772,
0.2012,0.7063964778,
0.2013,0.7066277903,
0.2014,0.7068590147,
0.2015,0.707090151,
0.2016,0.7073211992,
0.2017,0.7075521595,
0.2018,0.7077830318,
0.2019,0.7080138161,
0.202,0.7082445125,
0.2021,0.7084751211,
0.2022,0.7087056418,
0.2023,0.7089360747,
0.2024,0.7091664198,
0.2025,0.7093966771,
0.2026,0.7096268468,
0.2027,0.7098569287,
0.2028,0.7100869229,
0.2029,0.7103168295,
0.203,0.7105466484,
0.2031,0.7107763798,
0.2032,0.7110060236,
0.2033,0.7112355798,
0.2034,0.7114650485,
0.2035,0.7116944296,
0.2036,0.7119237233,
0.2037,0.7121529294,
0.2038,0.7123820481,
0.2039,0.7126110794,
0.204,0.7128400232,
0.2041,0.7130688796,
0.2042,0.7132976485,
0.2043,0.71352633,
0.2044,0.7137549241,
0.2045,0.7139834308,
0.2046,0.7142118501,
0.2047,0.7144401819,
0.2048,0.7146684264,
0.2049,0.7148965835,
0.205,0.7151246531,
0.2051,0.7153526353,
0.2052,0.71558053,
0.2053,0.7158083373,
0.2054,0.7160360572,
0.2055,0.7162636896,
0.2056,0.7164912344,
0.2057,0.7167186918,
0.2058,0.7169460616,
0.2059,0.7171733438,
0.206,0.7174005385,
0.2061,0.7176276455,
0.2062,0.7178546649,
0.2063,0.7180815966,
0.2064,0.7183084406,
0.2065,0.7185351968,
0.2066,0.7187618653,
0.2067,0.7189884458,
0.2068,0.7192149385,
0.2069,0.7194413433,
0.207,0.7196676601,
0.2071,0.7198938889,
0.2072,0.7201200295,
0.2073,0.7203460821,
0.2074,0.7205720464,
0.2075,0.7207979225,
0.2076,0.7210237102,
0.2077,0.7212494096,
0.2078,0.7214750204,
0.2079,0.7217005428,
0.208,0.7219259766,
0.2081,0.7221513216,
0.2082,0.722376578,
0.2083,0.7226017454,
0.2084,0.722826824,
0.2085,0.7230518136,
0.2086,0.7232767141,
0.2087,0.7235015254,
0.2088,0.7237262474,
0.2089,0.7239508801,
0.209,0.7241754233,
0.2091,0.724399877,
0.2092,0.724624241,
0.2093,0.7248485153,
0.2094,0.7250726997,
0.2095,0.7252967941,
0.2096,0.7255207985,
0.2097,0.7257447127,
0.2098,0.7259685366,
0.2099,0.7261922701,
0.21,0.7264159131,
0.2101,0.7266394654,
0.2102,0.726862927,
0.2103,0.7270862977,
0.2104,0.7273095773,
0.2105,0.7275327659,
0.2106,0.7277558632,
0.2107,0.7279788691,
0.2108,0.7282017835,
0.2109,0.7284246063,
0.211,0.7286473372,
0.2111,0.7288699763,
0.2112,0.7290925233,
0.2113,0.7293149781,
0.2114,0.7295373405,
0.2115,0.7297596105,
